example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
300,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,399,400,/projects/beto/irowerojas/localLatin/data/canon/CCHA.451.10/BN2123.85r.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CCHA.451.10/Brn425.57r.7.txt,CCHA.451.10,CCHA.451.10,CCHA.451.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
301,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,288,290,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/BN2123.86v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/C1525.28r.5.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
302,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1203,1208,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/BAV1341.7v.18.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/Vat5845.10r.7.txt,Can.apost.48,Can.apost.48,Can.apost.48,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
303,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,277,281,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.6/BAV1341.17r.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.6/Hat42.169r.2.txt,CANT.328.6,CANT.328.6,CANT.328.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
304,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,289,290,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/Brn425.64r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/C1525.28r.5.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
305,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,235,234,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.2/C1525.27v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.2/BN2123.92r.7.txt,CANT.328.2,CANT.328.2,CANT.328.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
306,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,133,131,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.22/Brn425.27r.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.22/BAV1341.12r.9.txt,CANC.314.22,CANC.314.22,CANC.314.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
307,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1090,1092,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.28/BAV1341.7r.22.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.28/Hat42.146v.3.txt,Can.apost.28,Can.apost.28,Can.apost.28,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
308,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,755,754,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.5/C1525.11v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.5/BN2123.76r.3.txt,CNIC.325.5,CNIC.325.5,CNIC.325.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
309,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1231,1232,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.7/BAV1341.7r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.7/BN2123.87v.4.txt,Can.apost.7,Can.apost.7,Can.apost.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
310,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,712,710,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.16/C1525.13r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.16/BN2123.85v.7.txt,CNIC.325.16,CNIC.325.16,CNIC.325.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
311,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,65,60,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/KoeD213.22v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/BAV1341.11v.6.txt,CANC.314.10,CANC.314.10,CANC.314.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
312,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,670,674,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.8/BAV1341.13r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.8/KoeD213.26r.4.txt,CNEO.315.8,CNEO.315.8,CNEO.315.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
313,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1111,1114,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.31/C1525.6r.6.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.31/Vat5845.8v.8.txt,Can.apost.31,Can.apost.31,Can.apost.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
314,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,720,724,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.18/BN2123.86r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.18/KoeD213.14v.2.txt,CNIC.325.18,CNIC.325.18,CNIC.325.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
315,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,532,535,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.8/Brn425.36r.6.txt,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.8/Hat42.165r.1.txt,CGAN.355.8,CGAN.355.8,CGAN.355.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
316,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,665,664,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/KoeD213.26r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/Hat42.161r.3.txt,CNEO.315.6,CNEO.315.6,CNEO.315.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
317,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1027,1028,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.16/KoeD213.6r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.16/Vat5845.8r.1.txt,Can.apost.16,Can.apost.16,Can.apost.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
318,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,110,106,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.19/Hat42.159v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.19/BAV1341.12r.6.txt,CANC.314.19,CANC.314.19,CANC.314.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
319,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1072,1073,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.24/Hat42.146r.6.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.24/KoeD213.6v.7.txt,Can.apost.24,Can.apost.24,Can.apost.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
320,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,145,146,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.24/Brn425.21v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.24/C1525.21v.1.txt,CANC.314.24,CANC.314.24,CANC.314.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
321,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1003,999,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.11/Vat5845.7v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.11/BAV1341.7r.5.txt,Can.apost.11,Can.apost.11,Can.apost.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
322,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,232,230,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.19/Hat42.171v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.19/C1525.29v.3.txt,CANT.328.19,CANT.328.19,CANT.328.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
323,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,288,289,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/BN2123.86v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/Brn425.64r.1.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
324,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,347,346,/projects/beto/irowerojas/localLatin/data/canon/CARL.501?.25/Brn425.31v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CARL.501?.25/Brn425.14r.1.txt,CARL.501?.25,CARL.501?.25,CARL.501?.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
325,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1144,1143,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/KoeD213.8r.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/Hat42.147v.2.txt,Can.apost.37,Can.apost.37,Can.apost.37,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
326,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1143,1141,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/Hat42.147v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/BN2123.84v.8.txt,Can.apost.37,Can.apost.37,Can.apost.37,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
327,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1168,1170,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.41/Hat42.148r.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.41/KoeD213.9v.1.txt,Can.apost.41,Can.apost.41,Can.apost.41,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
328,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,242,237,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/Hat42.172r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/BAV1341.18r.1.txt,CANT.328.20,CANT.328.20,CANT.328.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
329,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,772,769,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.9/Hat42.152v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.9/Brn425.20r.2.txt,CNIC.325.9,CNIC.325.9,CNIC.325.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
330,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,665,660,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/KoeD213.26r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/BAV1341.12v.21.txt,CNEO.315.6,CNEO.315.6,CNEO.315.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
331,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,836,837,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.2/BAV1341.54v.17.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.2/BN2123.98r.3.txt,CORL.511.2,CORL.511.2,CORL.511.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
332,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,848,849,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.25/BAV1341.55r.12.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.25/BN2123.90r.7.txt,CORL.511.25,CORL.511.25,CORL.511.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
333,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1037,1036,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.18/KoeD213.6v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.18/Hat42.145v.4.txt,Can.apost.18,Can.apost.18,Can.apost.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
334,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,604,601,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.1/C1525.22v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.1/BAV1341.12v.16.txt,CNEO.315.1,CNEO.315.1,CNEO.315.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
335,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,760,758,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.6/Hat42.152r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.6/BN2123.81r.6.txt,CNIC.325.6,CNIC.325.6,CNIC.325.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
336,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,109,110,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.19/D1723.525.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.19/Hat42.159v.1.txt,CANC.314.19,CANC.314.19,CANC.314.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
337,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1123,1120,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.33/KoeD213.7v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.33/BAV1341.7v.3.txt,Can.apost.33,Can.apost.33,Can.apost.33,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
338,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,104,105,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/Hat42.159r.3.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/KoeD213.24r.2.txt,CANC.314.18,CANC.314.18,CANC.314.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
339,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,712,713,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.16/C1525.13r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.16/D1723.556.6.txt,CNIC.325.16,CNIC.325.16,CNIC.325.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
340,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,156,161,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.4/BAV1341.11r.13.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.4/KoeD213.21r.1.txt,CANC.314.4,CANC.314.4,CANC.314.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
341,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,854,855,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.26/Brn425.43v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.26/D1723.544.5.txt,CORL.511.26,CORL.511.26,CORL.511.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
342,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1228,1225,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.6/Hat42.144v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.6/BAV1341.6v.56.txt,Can.apost.6,Can.apost.6,Can.apost.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
343,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,161,155,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.4/KoeD213.21r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.4/BAV1341.11r.12.txt,CANC.314.4,CANC.314.4,CANC.314.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
344,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,647,651,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.3/Brn425.24v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.3/KoeD213.25v.3.txt,CNEO.315.3,CNEO.315.3,CNEO.315.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
345,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,59,56,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.1/KoeD213.20r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.1/BAV1341.11r.9.txt,CANC.314.1,CANC.314.1,CANC.314.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
346,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,116,117,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.20/BAV1341.12r.7.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.20/Brn425.21v.3.txt,CANC.314.20,CANC.314.20,CANC.314.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
347,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1029,1033,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.17/BAV1341.7r.11.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.17/Vat5845.8r.2.txt,Can.apost.17,Can.apost.17,Can.apost.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
348,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1075,1078,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.25/BAV1341.7r.19.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.25/KoeD213.6v.8.txt,Can.apost.25,Can.apost.25,Can.apost.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
349,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,61,60,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/Brn425.23v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/BAV1341.11v.6.txt,CANC.314.10,CANC.314.10,CANC.314.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
350,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,474,475,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.11/D1723.538.10.txt,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.11/Hat42.165r.4.txt,CGAN.355.11,CGAN.355.11,CGAN.355.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
351,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,725,727,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.19/BN2123.96r.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.19/Hat42.154v.2.txt,CNIC.325.19,CNIC.325.19,CNIC.325.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
352,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,142,140,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.23/Hat42.159v.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.23/C1525.21r.6.txt,CANC.314.23,CANC.314.23,CANC.314.23,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
353,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,521,525,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.6/Brn425.36r.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.6/KoeD213.29v.4.txt,CGAN.355.6,CGAN.355.6,CGAN.355.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
354,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,238,237,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/BN2123.76v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/BAV1341.18r.1.txt,CANT.328.20,CANT.328.20,CANT.328.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
